feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,label
1,26,46.15384615,3.846153846,40.02,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,25,80.0,12.0,46.51,0.0,1,0,0,0,-34,False,False,False,False,False,True,False,False,True,False,False
0,2,100.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,30,33.33333333,3.333333333,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
1,44,97.72727273,4.545454545,77.18,0.082568807,1,0,1,109,-3,False,False,False,False,False,True,False,False,False,False,True
1,49,44.89795918,18.36734694,59.24,0.114688129,1,0,0,994,-210,False,False,False,False,False,False,True,False,False,True,False
1,45,0.0,0.0,76.02,0.0,0,0,0,0,-12,False,False,False,False,False,False,True,False,False,True,False
1,35,74.28571429,17.14285714,35.51,0.0,1,0,0,0,-31,False,False,False,False,False,True,False,False,False,False,True
1,46,4.347826087,2.173913043,61.74,0.041958041958042,0,0,0,572,-57,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,76.67,0.007017544,0,0,0,570,-45,False,False,False,False,False,True,False,False,False,True,False
1,40,57.5,10.0,208.14,0.142857143,1,0,1,77,0,False,False,True,False,False,False,False,False,False,False,True
1,48,12.5,0.0,15.92,0.127002288,0,0,0,874,-369,True,False,False,False,False,False,False,False,True,False,False
1,55,34.54545455,16.36363636,51.99,0.026232114,0,0,0,1258,-8,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,68.91,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,34,5.882352941,2.941176471,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,56,3.571428571,1.785714286,69.41,0.039540816,1,0,0,784,-1,True,False,False,False,False,False,False,False,False,True,False
1,34,88.23529412,0.0,65.0,0.0714285714285714,1,0,0,28,0,False,True,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,125.97,0.035911602,0,0,0,362,-363,False,True,False,False,False,False,False,False,False,True,False
1,15,60.0,46.66666667,53.75,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,17,47.05882353,23.52941176,61.14,0.285714285714286,1,1,0,7,-18,True,False,False,False,False,False,False,False,False,False,True
1,32,21.875,3.125,40.27,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,52,51.92307692,7.692307692,107.0,0.12962962962963,0,0,0,108,-395,False,True,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,84.87,0.0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
1,43,25.58139535,11.62790698,35.68,0.055555556,1,0,0,36,-7,False,False,False,False,False,True,False,False,True,False,False
1,44,45.45454545,15.90909091,85.4,0.033057851,1,0,0,847,0,False,False,False,False,True,False,False,False,False,True,False
1,51,33.33333333,17.64705882,146.62,0.126984127,1,1,1,126,-1,False,False,False,False,False,False,True,False,False,False,True
0,2,0.0,0.0,47.19,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,6,83.33333333,16.66666667,40.02,0.0,1,1,0,0,-7,True,False,False,False,False,False,False,False,False,True,False
1,36,8.333333333,2.777777778,62.99,0.0,1,0,0,0,-7,False,False,False,False,False,True,False,True,False,False,False
1,45,4.444444444,0.0,61.77,0.0,0,0,0,0,-71,False,True,False,False,False,False,False,False,True,False,False
1,36,25.0,2.777777778,59.19,0.166666667,1,0,0,24,-1,False,True,False,False,False,False,False,False,False,False,True
1,43,27.90697674,2.325581395,67.77,0.015345269,0,0,0,391,-1,False,False,False,False,False,False,True,False,True,False,False
0,0,0.0,0.0,50.82,0.0,0,0,0,0,-4,False,False,False,False,False,False,True,False,False,True,False
1,36,2.777777778,0.0,52.13,0.0,0,0,0,0,-479,True,False,False,False,False,False,False,False,False,True,False
1,34,8.823529412,2.941176471,40.02,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,17,76.47058824,23.52941176,35.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
1,31,58.06451613,6.451612903,78.94,0.058823529,1,0,0,68,0,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,71.15,0.064516129,0,0,0,217,-266,False,True,False,False,False,False,False,False,False,True,False
1,18,0.0,0.0,84.83,0.222222222,1,0,0,18,-3,False,False,False,False,False,True,False,False,True,False,False
1,31,3.225806452,0.0,78.03,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
1,16,62.5,6.25,47.08,0.166666667,1,0,0,12,-2,True,False,False,False,False,False,False,False,True,False,False
1,45,2.222222222,0.0,76.94,0.0,0,0,0,0,-20,False,False,False,False,False,True,False,False,False,True,False
1,14,85.71428571,7.142857143,40.0,0.0,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True
1,18,0.0,0.0,133.89,0.074074074,0,0,0,54,0,False,False,False,False,False,True,False,False,True,False,False
1,36,69.44444444,41.66666667,46.71,0.092592593,1,1,0,54,0,False,False,False,False,True,False,False,False,False,True,False
1,36,19.44444444,5.555555556,38.18,0.0,1,0,0,0,-34,False,True,False,False,False,False,False,False,False,False,True
1,23,95.65217391,34.7826087,141.05,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,37,21.62162162,8.108108108,40.77,0.071428571,1,1,0,28,-2,False,True,False,False,False,False,False,False,True,False,False
1,33,12.12121212,6.060606061,31.03,0.0,1,0,0,0,-3,True,False,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,14.45,0.0,0,0,0,0,-3,True,False,False,False,False,False,False,False,False,True,False
1,7,14.28571429,0.0,35.0,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
1,29,17.24137931,6.896551724,35.5,0.071428571,1,0,0,28,-7,False,True,False,False,False,False,False,False,True,False,False
1,32,0.0,0.0,40.02,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,31,35.48387097,19.35483871,58.72,0.19047619,1,1,0,21,0,False,True,False,False,False,False,False,False,False,True,False
1,33,72.72727273,3.03030303,132.28,0.0,0,0,0,0,-12,False,False,False,False,True,False,False,False,False,False,True
1,54,64.81481481,1.851851852,63.54,0.0,1,0,0,0,-58,False,False,False,False,False,True,False,False,True,False,False
1,46,28.26086957,8.695652174,62.23,0.024590164,1,0,0,122,-4,False,False,False,False,False,True,False,False,False,False,True
1,41,7.317073171,0.0,54.73,0.058823529,1,0,0,51,0,False,False,False,False,False,False,True,False,True,False,False
1,29,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,29,10.34482759,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,43,9.302325581,4.651162791,73.14,0.053571429,0,0,0,56,0,False,False,False,False,False,False,True,False,True,False,False
1,29,17.24137931,3.448275862,15.9,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
0,0,0.0,0.0,57.52,0.0820244328097731,0,0,0,573,-40,False,False,False,False,True,False,False,False,False,True,False
1,25,52.0,4.0,40.02,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,46,21.73913043,0.0,63.0,0.048780488,0,0,0,82,0,False,False,False,False,True,False,False,False,False,False,True
1,20,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,25,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,45,13.33333333,4.444444444,140.7,0.125,1,0,0,16,-15,False,False,False,False,True,False,False,True,False,False,False
1,44,6.818181818,0.0,82.3,0.0,1,0,0,0,-292,False,False,False,False,True,False,False,False,True,False,False
0,0,0.0,0.0,79.25,0.142857143,1,1,0,105,-42,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,141.29,0.038415366,1,0,0,833,-226,False,True,False,False,False,False,False,False,False,True,False
1,38,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,47,2.127659574,0.0,99.18,0.040816327,0,0,0,98,0,False,False,False,False,False,True,False,False,True,False,False
1,42,11.9047619,4.761904762,39.02,0.0,1,0,0,0,-34,False,True,False,False,False,False,False,False,False,False,True
1,26,3.846153846,0.0,40.02,0.0,1,0,0,0,-17,True,False,False,False,False,False,False,False,False,True,False
1,40,12.5,5.0,40.02,0.0,1,1,0,0,-297,False,True,False,False,False,False,False,False,False,True,False
1,16,0.0,0.0,128.98,0.142857143,0,0,0,21,-35,True,False,False,False,False,False,False,False,True,False,False
1,44,4.545454545,0.0,90.52,0.222222222,0,0,0,9,-35,False,False,False,False,True,False,False,False,True,False,False
1,38,34.21052632,0.0,99.48,0.0,1,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False
0,2,100.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,37,18.91891892,2.702702703,40.25,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,43,9.302325581,2.325581395,63.91,0.042553191,1,0,0,94,-2,False,False,False,False,True,False,False,True,False,False,False
1,45,26.66666667,6.666666667,40.02,0.0,1,1,0,0,-97,False,False,False,False,True,False,False,False,True,False,False
1,33,36.36363636,3.03030303,50.03,0.018867925,1,0,0,106,-8,False,True,False,False,False,False,False,False,False,False,True
1,16,93.75,37.5,91.23,0.0,1,0,0,0,-873,False,False,False,False,False,True,False,False,True,False,False
1,46,63.04347826,10.86956522,60.74,0.071428571,1,0,0,154,-2,False,True,False,False,False,False,False,False,False,False,True
1,28,7.142857143,3.571428571,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,37,0.0,0.0,96.14,0.0,1,1,1,0,-2,True,False,False,False,False,False,False,False,False,False,True
1,36,55.55555556,0.0,89.63,0.0,1,0,0,0,-140,False,False,False,False,False,False,True,False,False,True,False
1,27,29.62962963,11.11111111,15.1,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,45,0.0,0.0,55.28,0.09375,0,0,0,32,-934,False,False,False,False,False,True,False,False,False,True,False
1,41,19.51219512,0.0,45.45,0.083333333,0,0,0,36,-6,False,False,False,False,True,False,False,False,False,False,True
1,43,23.25581395,2.325581395,50.86,0.015037594,0,0,0,399,-1,False,True,False,False,False,False,False,False,True,False,False
1,19,5.263157895,5.263157895,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
1,28,50.0,10.71428571,96.98,0.0,1,0,0,0,-29,False,True,False,False,False,False,False,False,False,False,True
1,34,61.76470588,0.0,140.45,0.033407572,1,0,0,449,-9,False,False,False,False,False,True,False,False,False,True,False
0,0,0.0,0.0,117.36,0.0883280757097792,0,0,0,317,-9,False,True,False,False,False,False,False,False,False,True,False
1,35,65.71428571,20.0,53.8,0.011904762,0,0,0,168,-15,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,72.79,0.037735849,1,0,0,106,-1,False,False,False,False,False,True,False,False,True,False,False
1,41,29.26829268,2.43902439,217.82,0.166666667,1,0,0,12,-34,False,False,False,False,True,False,False,False,False,False,True
1,31,9.677419355,0.0,40.2,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False
1,29,13.79310345,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,29,37.93103448,6.896551724,25.62,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
0,6,83.33333333,33.33333333,45.15,0.0,1,0,0,0,-22,False,False,False,False,True,False,False,False,False,False,True
1,46,15.2173913,0.0,49.36,0.028571429,0,0,0,350,-3,True,False,False,False,False,False,False,False,True,False,False
1,29,37.93103448,6.896551724,83.75,0.0483870967741935,1,0,0,62,0,False,True,False,False,False,False,False,False,True,False,False
1,30,56.66666667,10.0,57.67,0.142857143,1,0,0,14,-1,False,True,False,False,False,False,False,False,True,False,False
1,33,66.66666667,15.15151515,51.24,0.003338898163606,0,0,0,599,-7,False,False,False,False,False,False,True,False,False,True,False
1,45,0.0,0.0,48.79,0.0,1,0,0,0,-1,False,False,True,False,False,False,False,True,False,False,False
1,44,2.272727273,0.0,40.0,0.0,0,0,0,0,-1,False,False,True,False,False,False,False,True,False,False,False
0,0,0.0,0.0,52.96,0.0234375,0,0,0,128,0,False,True,False,False,False,False,False,False,True,False,False
0,3,100.0,0.0,40.0,0.0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,True
0,16,12.5,6.25,31.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,45,6.666666667,0.0,58.04,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,38,2.631578947,2.631578947,105.55,0.0,1,0,0,0,-5,False,True,False,False,False,False,False,False,False,False,True
0,0,0.0,0.0,51.96,0.0,0,0,0,0,-1,False,False,False,False,True,False,False,False,True,False,False
1,63,17.46031746,4.761904762,34.81,0.0945273631840796,1,1,0,201,0,False,True,False,False,False,False,False,False,True,False,False
1,39,2.564102564,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
1,30,0.0,0.0,39.97,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
1,46,15.2173913,0.0,112.77,0.082352941,0,0,0,170,-10,False,False,False,False,False,False,True,False,False,False,True
1,43,18.60465116,2.325581395,50.74,0.0,0,0,0,0,-75,False,True,False,False,False,False,False,False,True,False,False
1,39,84.61538462,0.0,76.06,0.0,0,0,0,0,-84,False,False,False,False,False,False,True,False,False,False,True
1,5,40.0,0.0,65.08,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,36,0.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
0,5,40.0,0.0,90.24,0.085714286,0,0,0,35,-1,False,False,False,False,False,True,False,False,False,False,True
1,40,2.5,2.5,65.34,0.060606061,1,0,0,33,-15,True,False,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,71.78,0.032069971,1,0,0,686,-4,False,False,False,False,False,False,True,False,True,False,False
0,28,25.0,10.71428571,71.62,0.068965517,1,0,0,29,0,False,False,False,False,False,True,False,False,False,True,False
0,0,0.0,0.0,54.77,0.03030303,1,0,0,99,-6,False,True,False,False,False,False,False,False,False,True,False
1,30,6.666666667,0.0,60.3,0.0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
0,10,20.0,10.0,40.0,0.0,1,0,0,0,-2,False,False,False,False,False,False,True,False,False,False,True
1,41,2.43902439,0.0,40.22,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,46,23.91304348,0.0,80.72,0.0,1,0,0,0,-51,False,False,False,False,True,False,False,True,False,False,False
1,42,83.33333333,9.523809524,54.88,0.044897959,1,0,0,245,-1,False,False,False,False,False,False,True,False,True,False,False
0,0,0.0,0.0,53.88,0.0396825396825397,0,0,0,126,-3,True,False,False,False,False,False,False,False,True,False,False
1,47,10.63829787,0.0,80.32,0.02,0,0,0,300,-1,False,True,False,False,False,False,False,False,True,False,False
0,0,0.0,0.0,54.94,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,45,8.888888889,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,31,90.32258065,0.0,144.35,0.021428571,0,0,0,140,0,False,False,False,False,False,False,True,False,True,False,False
1,25,80.0,8.0,62.47,0.114285714285714,1,0,0,35,0,False,False,False,False,False,False,True,False,False,True,False
1,28,21.42857143,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,38,18.42105263,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
1,41,2.43902439,2.43902439,51.85,1.0,1,0,0,2,-14,True,False,False,False,False,False,False,False,False,False,True
1,45,13.33333333,2.222222222,106.53,0.0,1,0,0,0,-1,False,False,True,False,False,False,False,True,False,False,False
1,27,25.92592593,11.11111111,46.57,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,True
1,42,14.28571429,7.142857143,14.26,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
1,16,0.0,0.0,57.73,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
0,0,0.0,0.0,53.28,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,16,0.0,0.0,50.2,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
1,40,5.0,2.5,83.45,0.5,1,0,0,4,-3,False,True,False,False,False,False,False,False,True,False,False
1,21,85.71428571,4.761904762,35.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
0,0,0.0,0.0,62.56,0.0103896103896104,0,0,0,385,-6,False,False,False,False,False,False,True,False,False,True,False
1,38,28.94736842,0.0,40.02,0.0,1,0,0,0,-2,False,False,False,False,False,False,True,False,False,False,True
1,31,0.0,0.0,71.12,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,55,12.72727273,1.818181818,71.43,0.048951049,0,0,0,286,0,False,True,False,False,False,False,False,False,False,True,False
0,22,68.18181818,13.63636364,48.38,0.084745763,1,1,0,59,0,False,True,False,False,False,False,False,False,False,True,False
0,3,0.0,0.0,40.02,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,True,False,False
1,27,59.25925926,0.0,90.75,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
1,24,45.83333333,20.83333333,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
0,0,0.0,0.0,51.95,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
1,33,30.3030303,9.090909091,84.69,0.0,1,0,0,0,-1,False,False,False,False,False,True,False,True,False,False,False
